Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
9-October-2015,1784.95,1802.15,1775.00,1791.25,1793.592177937005523212,6699,775,12015274.00,3229,48.20,27.15,6.30
8-October-2015,1789.70,1790.00,1763.70,1775.25,1776.704168759417378201,1991,385,3537418.00,875,43.95,26.30,-14.45
7-October-2015,1783.15,1805.05,1766.60,1776.85,1782.451988534575420996,5582,474,9949647.00,2922,52.35,38.45,-6.30
6-October-2015,1805.00,1816.00,1753.05,1781.60,1784.961886022445707622,13722,732,24493247.00,9812,71.51,62.95,-23.40
5-October-2015,1785.90,1818.00,1768.00,1797.75,1799.174656533177433498,6842,967,12309953.00,3467,50.67,50.00,11.85
1-October-2015,1752.00,1801.00,1750.00,1767.30,1775.022209674383587427,5313,631,9430693.00,1693,31.87,51.00,15.30
30-September-2015,1730.00,1755.00,1720.10,1731.10,1735.110382513661202185,2745,309,4762878.00,1369,49.87,34.90,1.10
29-September-2015,1724.50,1758.00,1700.00,1721.40,1723.786535303776683087,7308,994,12597432.00,1701,23.28,58.00,-3.10
28-September-2015,1752.55,1758.00,1728.00,1731.75,1737.747195858498705780,4636,402,8056196.00,2398,51.73,30.00,-20.80
24-September-2015,1769.00,1784.85,1742.75,1750.75,1758.692100538599640933,2228,422,3918366.00,976,43.81,42.10,-18.25
23-September-2015,1785.00,1798.00,1750.00,1769.60,1771.840703103542982697,3641,491,6451272.00,823,22.60,48.00,-15.40
22-September-2015,1791.00,1828.80,1777.05,1788.00,1804.004318806438947781,2547,409,4594799.00,862,33.84,51.75,-3.00
21-September-2015,1829.30,1850.00,1770.00,1790.45,1804.771819366044290056,4606,698,8312779.00,1661,36.06,80.00,-38.85
18-September-2015,1855.60,1878.30,1781.00,1839.30,1849.645684620376378974,7705,929,14251520.00,3454,44.83,97.30,-16.30
16-September-2015,1885.00,1914.00,1833.45,1850.10,1883.117785630153121319,7641,889,14388903.00,3333,43.62,80.55,-34.90
15-September-2015,1885.00,1897.00,1861.40,1875.35,1879.555180180180180180,2664,415,5007135.00,784,29.43,35.60,-9.65
14-September-2015,1798.00,1895.00,1798.00,1882.85,1849.434901920926923467,9839,1143,18196590.00,2669,27.13,97.00,84.85
11-September-2015,1798.05,1832.75,1785.00,1797.35,1805.218781218781218781,2002,350,3614048.00,675,33.72,47.75,-0.70
10-September-2015,1795.00,1817.30,1727.70,1804.65,1755.101653020237911323,19419,655,34082319.00,15715,80.93,89.60,9.65
9-September-2015,1789.00,1839.00,1778.95,1806.05,1804.586258682185094800,5327,706,9613031.00,1306,24.52,60.05,17.05
8-September-2015,1740.00,1760.00,1677.90,1749.90,1731.685037803422204536,15078,858,26110347.00,11614,77.03,82.10,9.90
7-September-2015,1835.00,1851.75,1735.35,1754.15,1778.931061073411474398,6484,750,11534589.00,1276,19.68,116.40,-80.85
4-September-2015,1873.85,1895.00,1825.00,1835.30,1846.901178301467318808,8996,957,16614723.00,2623,29.16,70.00,-38.55
3-September-2015,1790.00,1865.00,1790.00,1848.40,1832.959613869188337273,5076,573,9304103.00,2322,45.74,75.00,58.40
2-September-2015,1800.00,1810.00,1762.65,1780.25,1776.840214564369310793,6152,624,10931121.00,1442,23.44,47.35,-19.75
1-September-2015,1800.00,1842.00,1760.10,1776.90,1802.850807423475536273,4149,588,7480028.00,1296,31.24,81.90,-23.10
31-August-2015,1800.00,1883.65,1780.00,1817.40,1850.137056504599211563,7610,830,14079543.00,2024,26.60,103.65,17.40
28-August-2015,1765.00,1837.00,1755.00,1799.25,1787.113968645411308789,5677,616,10145446.00,2182,38.44,82.00,34.25
27-August-2015,1740.00,1794.80,1725.35,1743.80,1755.468713105076741440,3388,463,5947528.00,1374,40.55,69.45,3.80
26-August-2015,1707.55,1785.00,1703.00,1716.15,1746.049989921386817173,4961,843,8662154.00,1975,39.81,82.00,8.60
25-August-2015,1720.00,1743.30,1660.00,1707.55,1695.262106774572510116,7661,811,12987403.00,2680,34.98,83.30,-12.45
24-August-2015,1800.00,1845.15,1686.45,1713.90,1775.528461455058007156,9223,769,16375699.00,3443,37.33,158.70,-86.10
21-August-2015,1850.00,1895.00,1829.35,1880.20,1871.917391304347826086,5290,623,9902443.00,1527,28.87,65.65,30.20
20-August-2015,1900.00,1929.15,1860.05,1881.75,1904.223633896632539780,8107,791,15437541.00,3996,49.29,69.10,-18.25
19-August-2015,1860.25,1929.95,1860.25,1888.25,1888.675237341772151898,7584,772,14323713.00,2990,39.43,69.70,28.00
18-August-2015,1969.00,1969.00,1912.00,1920.25,1934.459247135842880523,3055,382,5909773.00,1221,39.97,57.00,-48.75
17-August-2015,1973.00,1989.95,1934.05,1944.55,1959.047241379310344827,5800,732,11362474.00,1919,33.09,55.90,-28.45
14-August-2015,1925.00,1989.90,1925.00,1972.35,1969.774370208105147864,4565,627,8992020.00,1485,32.53,64.90,47.35
13-August-2015,1990.00,2050.10,1926.10,1946.50,1986.925049589118730518,14116,1611,28047434.00,4068,28.82,124.00,-43.50
12-August-2015,2004.00,2005.65,1960.00,1976.90,1986.981501632208922742,4595,630,9130180.00,1495,32.54,45.65,-27.10
11-August-2015,2020.00,2040.00,1973.00,2009.95,1998.038403874985584131,8671,1257,17324991.00,2116,24.40,67.00,-10.05
10-August-2015,2020.00,2025.00,1990.00,2000.15,2009.888373889532638084,5178,679,10407202.00,2032,39.24,35.00,-19.85
7-August-2015,1930.00,2032.80,1930.00,2008.20,2012.387526337968815844,11865,1392,23876978.00,2902,24.46,102.80,78.20
6-August-2015,1985.05,2007.00,1920.00,1936.60,1956.400903708320349018,12836,1538,25112362.00,5903,45.99,87.00,-48.45
5-August-2015,2030.00,2050.10,1975.00,2012.10,2028.530502468042019997,15802,1733,32054839.00,5394,34.13,75.10,-17.90
4-August-2015,1909.00,2160.00,1909.00,2026.70,2040.188459690392128188,47867,6279,97657701.00,9592,20.04,251.00,117.70
3-August-2015,1859.00,1918.90,1855.00,1905.95,1885.560661572280958861,9553,1303,18012761.00,3577,37.44,63.90,46.95
31-July-2015,1848.00,1871.00,1839.00,1845.80,1853.176128743853375055,4474,586,8291110.00,1541,34.44,32.00,-2.20
30-July-2015,1823.00,1862.00,1820.00,1834.45,1843.792480599411292480,7474,1059,13780505.00,2846,38.08,42.00,11.45
29-July-2015,1725.80,1827.70,1725.80,1811.70,1795.124689870277167363,14107,1923,25323824.00,4443,31.50,101.90,85.90
28-July-2015,1718.35,1742.85,1718.35,1730.90,1734.763676148796498905,3199,543,5549509.00,1175,36.73,24.50,12.55
27-July-2015,1715.00,1740.00,1710.45,1718.35,1720.294562973158981417,2906,429,4999176.00,910,31.31,29.55,3.35
24-July-2015,1730.00,1790.00,1720.00,1727.60,1758.089474735370481326,10014,1329,17605508.00,4636,46.30,70.00,-2.40
23-July-2015,1800.00,1800.00,1711.00,1724.90,1737.780798458739163009,18686,1928,32472172.00,6503,34.80,89.00,-75.10
22-July-2015,1695.00,1724.00,1669.90,1675.25,1686.452397338839183298,4359,639,7351246.00,2414,55.38,54.10,-19.75
21-July-2015,1715.00,1725.00,1678.00,1693.65,1706.391219783273131425,3599,440,6141302.00,1503,41.76,47.00,-21.35
20-July-2015,1725.00,1742.85,1700.00,1710.00,1717.844797687861271676,3460,565,5943743.00,1075,31.07,42.85,-15.00
17-July-2015,1740.00,1740.00,1709.90,1721.40,1720.169625246548323471,2535,386,4360630.00,1295,51.08,30.10,-18.60
16-July-2015,1779.00,1782.30,1725.05,1742.15,1759.045591787439613526,3312,453,5825959.00,1716,51.81,57.25,-36.85
15-July-2015,1750.00,1778.00,1750.00,1761.75,1766.501333333333333333,4500,616,7949256.00,1924,42.76,28.00,11.75
14-July-2015,1735.55,1760.00,1730.00,1739.50,1743.943795620437956204,1370,265,2389203.00,622,45.40,30.00,3.95
13-July-2015,1733.10,1740.20,1722.55,1732.00,1731.737878787878787878,1320,168,2285894.00,725,54.92,17.65,-1.10
10-July-2015,1657.70,1737.00,1657.70,1722.25,1716.068837897853441894,2702,518,4636818.00,678,25.09,79.30,64.55
9-July-2015,1761.70,1777.00,1696.50,1705.45,1735.486874579313439533,4457,816,7735065.00,1651,37.04,80.50,-56.25
8-July-2015,1750.00,1799.00,1735.40,1761.95,1764.803363126798969853,6601,1078,11649467.00,1695,25.68,63.60,11.95
7-July-2015,1726.00,1784.85,1723.85,1769.80,1764.047745609871855719,10535,1391,18584243.00,3695,35.07,61.00,43.80
6-July-2015,1697.00,1763.95,1665.50,1719.50,1725.090527230590961761,13808,1862,23820050.00,4802,34.78,98.45,22.50
3-July-2015,1610.00,1710.00,1610.00,1682.20,1657.330454096742349457,8104,1048,13431006.00,3579,44.16,100.00,72.20
2-July-2015,1557.00,1621.05,1557.00,1603.50,1599.987268770402611534,9190,1131,14703883.00,2426,26.40,64.05,46.50
1-July-2015,1525.00,1560.90,1525.00,1554.30,1548.317743764172335600,3528,805,5462465.00,1194,33.84,35.90,29.30
30-June-2015,1520.00,1534.80,1501.05,1526.05,1524.375673927108043993,4637,567,7068530.00,1958,42.23,33.75,6.05
29-June-2015,1490.00,1527.70,1459.20,1513.80,1508.169878310211877335,252363,1274,380606275.00,244594,96.92,68.50,23.80
26-June-2015,1509.05,1515.50,1489.85,1501.95,1503.329040566645202833,1553,341,2334670.00,602,38.76,25.65,-7.10
25-June-2015,1499.30,1516.55,1482.80,1511.85,1503.797188755020080321,2988,559,4493346.00,622,20.82,33.75,12.55
24-June-2015,1524.00,1535.00,1495.55,1501.30,1511.215177234148776834,2003,245,3026964.00,806,40.24,39.45,-22.70
23-June-2015,1520.00,1547.00,1517.20,1528.75,1533.768162393162393162,3744,474,5742428.00,966,25.80,29.80,8.75
22-June-2015,1510.00,1528.00,1508.75,1513.15,1517.155479115479115479,10175,547,15437057.00,7770,76.36,19.25,3.15
19-June-2015,1520.00,1525.00,1510.00,1517.00,1516.754098360655737704,4148,390,6291496.00,1755,42.31,15.00,-3.00
18-June-2015,1505.00,1544.05,1503.05,1514.05,1524.012857977790765634,1711,337,2607586.00,720,42.08,41.00,9.05
17-June-2015,1500.00,1512.90,1485.30,1500.75,1502.018518518518518518,3294,194,4947649.00,2119,64.33,27.60,0.75
16-June-2015,1494.75,1510.00,1475.05,1494.40,1486.083601286173633440,1866,384,2773032.00,449,24.06,34.95,-0.35
15-June-2015,1518.90,1520.00,1484.45,1498.65,1505.508960573476702508,837,157,1260111.00,308,36.80,35.55,-20.25
12-June-2015,1523.00,1544.80,1495.15,1505.70,1511.871247739602169981,2765,281,4180324.00,1385,50.09,49.65,-17.30
11-June-2015,1555.00,1563.00,1530.00,1535.45,1540.392270531400966183,4140,296,6377224.00,2532,61.16,33.00,-19.55
10-June-2015,1555.00,1575.00,1543.05,1551.85,1552.474398082579801721,18358,318,28500325.00,16513,89.95,31.95,-3.15
9-June-2015,1505.00,1600.00,1465.50,1563.50,1532.826081787922016167,8412,1134,12894133.00,2979,35.41,134.50,58.50
8-June-2015,1508.15,1509.85,1488.80,1500.50,1501.083792723263506063,907,117,1361483.00,604,66.59,21.05,-7.65
5-June-2015,1525.00,1542.35,1502.00,1509.50,1512.904339710685954269,4286,362,6484308.00,1888,44.05,40.35,-15.50
4-June-2015,1520.00,1546.15,1502.65,1531.35,1527.297836129345976173,4113,383,6281776.00,2262,55.00,43.50,11.35
3-June-2015,1495.00,1534.40,1446.00,1513.65,1498.781326781326781326,4884,631,7320048.00,1486,30.43,88.40,18.65
2-June-2015,1502.55,1523.05,1475.00,1506.95,1498.712270200940572894,2339,378,3505488.00,947,40.49,48.05,4.40
1-June-2015,1523.00,1535.00,1482.05,1502.95,1512.354497354497354497,1512,238,2286680.00,614,40.61,52.95,-20.05
29-May-2015,1528.00,1530.00,1516.00,1523.05,1525.601015228426395939,985,148,1502717.00,302,30.66,14.00,-4.95
28-May-2015,1533.00,1575.00,1523.20,1525.90,1550.650949574328749181,4581,536,7103532.00,1594,34.80,51.80,-7.10
27-May-2015,1475.00,1550.65,1470.00,1534.85,1518.865020470829068577,7816,1011,11871449.00,1737,22.22,80.65,59.85
26-May-2015,1475.00,1495.00,1468.00,1483.95,1480.217289719626168224,5564,652,8235929.00,2025,36.39,27.00,8.95
25-May-2015,1464.95,1489.80,1459.00,1478.10,1476.801728653745416448,3818,382,5638429.00,1746,45.73,30.80,13.15
22-May-2015,1470.00,1477.05,1463.00,1468.60,1469.673989175421840178,3141,373,4616246.00,1675,53.33,14.05,-1.40
21-May-2015,1456.00,1462.00,1440.35,1458.60,1456.400503778337531486,5955,654,8672865.00,2638,44.30,21.65,2.60
20-May-2015,1469.00,1483.00,1425.00,1450.10,1454.129877902801053387,8354,1120,12147801.00,1269,15.19,58.00,-18.90
19-May-2015,1460.00,1473.95,1455.00,1465.05,1464.632054794520547945,3650,466,5345907.00,1897,51.97,18.95,5.05
18-May-2015,1443.00,1464.00,1443.00,1457.55,1455.008274720728175424,2417,278,3516755.00,1002,41.46,21.00,14.55
15-May-2015,1445.50,1458.50,1428.00,1442.10,1441.539389949528198376,4557,333,6569095.00,3149,69.10,30.50,-3.40
14-May-2015,1420.00,1456.50,1418.00,1442.70,1445.490375360923965351,2078,219,3003729.00,625,30.08,38.50,22.70
13-May-2015,1431.00,1445.00,1421.60,1428.60,1433.607250755287009063,993,160,1423572.00,333,33.53,23.40,-2.40
12-May-2015,1430.00,1447.00,1405.25,1425.25,1430.609173819742489270,3728,486,5333311.00,1191,31.95,41.75,-4.75
11-May-2015,1435.00,1459.00,1429.25,1435.30,1445.332669763326697633,4521,518,6534349.00,1861,41.16,29.75,0.30
8-May-2015,1388.00,1440.00,1388.00,1423.90,1422.586845353553165226,5671,758,8067490.00,3460,61.01,52.00,35.90
7-May-2015,1434.00,1434.00,1359.00,1375.85,1391.885689851767388825,3508,849,4882735.00,1449,41.31,75.00,-58.15
6-May-2015,1451.80,1451.80,1405.10,1441.15,1433.809944237918215613,2152,500,3085559.00,1160,53.90,46.70,-10.65
5-May-2015,1470.30,1470.30,1438.55,1443.75,1448.886971527178602243,1159,383,1679260.00,325,28.04,31.75,-26.55
4-May-2015,1413.00,1465.20,1413.00,1455.55,1452.087989396411092985,9808,1258,14242079.00,6418,65.44,52.20,42.55
30-April-2015,1386.45,1456.00,1373.40,1427.95,1420.093472687832774600,10142,1587,14402588.00,5935,58.52,82.60,41.50
29-April-2015,1323.80,1408.50,1323.80,1388.30,1363.430242272347535505,2394,1014,3264052.00,785,32.79,84.70,64.50
28-April-2015,1316.50,1332.80,1295.20,1325.00,1311.302696433748912728,3449,890,4522683.00,975,28.27,37.60,8.50
27-April-2015,1369.75,1369.75,1313.00,1331.10,1338.820098698968147151,2229,556,2984230.00,687,30.82,56.75,-38.65
24-April-2015,1355.00,1375.00,1315.65,1354.45,1346.102281368821292775,2630,672,3540249.00,1103,41.94,59.35,-0.55
23-April-2015,1330.00,1363.70,1325.25,1356.35,1352.181289947704822777,1721,552,2327104.00,876,50.90,38.45,26.35
22-April-2015,1353.00,1361.65,1315.30,1332.05,1343.666513127590971902,4342,724,5834200.00,2383,54.88,46.35,-20.95
21-April-2015,1360.00,1395.00,1330.00,1344.95,1363.069173465768002837,8457,1750,11527476.00,1911,22.60,65.00,-15.05
20-April-2015,1415.00,1417.85,1250.00,1308.80,1313.261452844960748217,47259,2850,62063423.00,9645,20.41,167.85,-106.20
17-April-2015,1431.55,1437.60,1410.10,1420.25,1424.972095671981776765,1756,534,2502251.00,988,56.26,27.50,-11.30
16-April-2015,1425.00,1436.00,1382.00,1426.95,1419.662573121343932803,53336,669,75719123.00,52075,97.64,54.00,1.95
15-April-2015,1455.00,1460.00,1410.00,1420.05,1441.270850536746490503,2422,654,3490758.00,962,39.72,50.00,-34.95
13-April-2015,1456.40,1457.95,1429.70,1433.10,1443.826402640264026402,3030,529,4374794.00,2288,75.51,28.25,-23.30
10-April-2015,1450.00,1461.25,1430.00,1457.65,1449.871647509578544061,1566,444,2270499.00,500,31.93,31.25,7.65
9-April-2015,1470.00,1471.05,1445.95,1458.15,1455.210034694422204430,7494,1249,10905344.00,4419,58.97,25.10,-11.85
8-April-2015,1433.50,1458.00,1430.45,1453.55,1440.603001364256480218,8796,900,12671544.00,5973,67.91,27.55,20.05
7-April-2015,1426.00,1462.90,1420.00,1428.90,1440.242388758782201405,3416,724,4919868.00,1034,30.27,42.90,2.90
6-April-2015,1430.95,1437.00,1413.00,1425.30,1425.474888115365489806,2011,594,2866630.00,887,44.11,24.00,-5.65
1-April-2015,1401.50,1460.00,1396.85,1438.60,1420.883790571870170015,20704,1949,29417978.00,13350,64.48,63.15,37.10
31-March-2015,1402.65,1445.00,1370.00,1389.45,1406.718053880176919983,12435,2223,17492539.00,6327,50.88,75.00,-13.20
30-March-2015,1365.00,1407.00,1365.00,1394.30,1387.128970714490126872,10483,1406,14541273.00,6328,60.36,42.00,29.30
27-March-2015,1380.00,1395.00,1348.70,1355.75,1359.804258241758241758,4368,1024,5939625.00,2698,61.77,46.30,-24.25
26-March-2015,1393.15,1407.85,1367.10,1373.80,1387.653300931551235317,7407,1630,10278348.00,2868,38.72,40.75,-19.35
25-March-2015,1340.00,1390.90,1340.00,1375.85,1370.893181818181818181,7480,1539,10254281.00,3611,48.28,50.90,35.85
24-March-2015,1326.00,1369.00,1310.00,1332.20,1320.991520787746170678,7312,1420,9659090.00,3170,43.35,59.00,6.20
23-March-2015,1394.35,1395.00,1310.00,1331.25,1339.162997658079625292,44835,1729,60041373.00,40227,89.72,85.00,-63.10
20-March-2015,1403.20,1465.65,1342.05,1374.30,1401.743642034548944337,16672,3800,23369870.00,4721,28.32,123.60,-28.90
19-March-2015,1459.95,1460.90,1403.05,1409.95,1432.960962324103495233,4406,1082,6313626.00,1680,38.13,57.85,-50.00
18-March-2015,1465.10,1465.10,1415.05,1436.60,1445.458649207443142660,5804,980,8389442.00,3816,65.75,50.05,-28.50
17-March-2015,1452.00,1492.80,1440.00,1467.10,1466.028867839422643211,8868,1674,13000744.00,2111,23.80,52.80,15.10
16-March-2015,1500.00,1500.00,1433.95,1446.65,1456.018148820326678765,6612,2164,9627192.00,3103,46.93,66.05,-53.35
13-March-2015,1535.60,1575.00,1471.95,1492.15,1522.787052911616908069,33830,5612,51515886.00,8408,24.85,103.05,-43.45
12-March-2015,1470.00,1489.40,1470.00,1480.10,1480.840172786177105831,15279,1587,22625757.00,9926,64.96,19.40,10.10
11-March-2015,1458.00,1498.10,1450.00,1454.85,1474.669913825402772573,2669,993,3935894.00,889,33.31,48.10,-3.15
10-March-2015,1470.00,1470.00,1440.00,1453.15,1454.227583433856051467,4974,966,7233328.00,2203,44.29,30.00,-16.85
9-March-2015,1525.00,1531.90,1465.00,1472.10,1481.228071968922510734,9782,2131,14489373.00,5140,52.55,66.90,-52.90
5-March-2015,1460.00,1575.00,1460.00,1526.65,1530.323670980853567226,37396,7255,57227984.00,22182,59.32,115.00,66.65
4-March-2015,1495.00,1516.40,1455.55,1463.75,1487.676337033299697275,7928,1771,11794298.00,3095,39.04,60.85,-31.25
3-March-2015,1459.95,1504.00,1459.95,1484.90,1485.803651339256761138,30838,2849,45819213.00,27109,87.91,44.05,24.95
2-March-2015,1420.00,1472.15,1402.15,1450.95,1450.675743014771311621,5619,1466,8151347.00,1766,31.43,70.00,30.95
28-February-2015,1430.00,1458.90,1401.00,1407.10,1418.110505727856943280,7158,1363,10150835.00,2945,41.14,57.90,-22.90
27-February-2015,1408.80,1426.00,1407.20,1419.10,1419.010032102728731942,2492,576,3536173.00,1378,55.30,18.80,10.30
26-February-2015,1437.05,1444.95,1375.00,1392.90,1410.872031939483084681,4759,904,6714340.00,2219,46.63,69.95,-44.15
25-February-2015,1436.40,1455.85,1428.85,1432.55,1442.054464616524638755,2699,684,3892105.00,1154,42.76,27.00,-3.85
24-February-2015,1446.55,1465.15,1405.60,1425.00,1443.683285194022353384,7963,1596,11496050.00,1342,16.85,59.55,-21.55
23-February-2015,1479.80,1501.00,1392.00,1432.30,1447.744983911626667759,48793,6520,70639821.00,16536,33.89,109.00,-47.50
20-February-2015,1478.90,1488.15,1470.90,1480.75,1480.975935507159186620,8311,1465,12308391.00,3556,42.79,17.25,1.85
19-February-2015,1490.00,1495.00,1420.00,1461.45,1458.337237569060773480,9050,1630,13197952.00,2409,26.62,75.00,-28.55
18-February-2015,1462.00,1502.50,1450.00,1482.80,1488.631493725543111590,7411,1873,11032248.00,3576,48.25,52.50,20.80
16-February-2015,1521.00,1545.00,1434.95,1451.65,1466.673278150866781196,32015,4375,46955545.00,13241,41.36,110.05,-69.35
13-February-2015,1508.70,1546.00,1503.05,1516.75,1526.505986514588190812,31738,5435,48448247.00,7347,23.15,42.95,8.05
12-February-2015,1415.15,1506.95,1415.15,1498.75,1475.737748972494467277,6326,1773,9335517.00,2293,36.25,91.80,83.60
11-February-2015,1445.80,1447.00,1406.00,1410.20,1425.768408551068883610,2526,538,3601491.00,984,38.95,41.00,-35.60
10-February-2015,1436.85,1470.00,1410.00,1442.00,1437.999620096875296799,10529,1975,15140698.00,4551,43.22,60.00,5.15
9-February-2015,1450.00,1475.75,1431.10,1444.30,1450.617605831230726100,3567,1360,5174353.00,1404,39.36,44.65,-5.70
6-February-2015,1475.65,1506.15,1461.65,1469.15,1477.975827270593757333,4261,1065,6297655.00,1832,42.99,44.50,-6.50
5-February-2015,1470.00,1509.65,1461.50,1476.55,1481.721524982240113663,4223,1199,6257310.00,1439,34.08,48.15,6.55
4-February-2015,1474.95,1508.00,1438.85,1450.45,1468.168169282986847687,18856,3360,27683779.00,9117,48.35,69.15,-24.50
3-February-2015,1514.00,1532.00,1454.00,1464.95,1489.084192894296041611,11343,2479,16890682.00,3483,30.71,78.00,-49.05
